"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,       13783,      -7.943157782,      -6.600641252,      -6.518653647,      -5.873493598,      -7.565574507
          0,           0,       13784,      -7.488305192,      -6.388087233,      -6.619288008,      -5.413058137,      -7.565544769
          0,           0,       13785,      -7.481578439,       -6.68827871,       -6.87511572,      -5.433300849,      -7.565523888
          0,           0,       13786,      -7.847041223,      -6.825651431,      -6.857163319,      -5.792058681,      -7.565512245
          0,           0,       13787,      -7.900262658,      -6.845249937,      -7.033121427,        -5.8451857,       -7.56551012
          0,           0,       13788,      -7.911266834,      -6.934698949,      -7.167945561,      -5.856921154,      -7.565517711
          0,           0,       13789,      -7.984370615,      -6.961163861,      -7.220466459,      -5.924643276,      -7.565535078
          0,           0,       13790,       -7.98759514,      -6.986207895,      -7.251913033,      -5.927161509,      -7.565562062
          0,           0,       13791,      -7.967352501,      -6.981029232,      -7.302664826,      -5.907965465,      -7.565598299
          0,           0,       13792,      -7.911941415,      -6.989281414,      -7.239180617,      -5.852996571,      -7.565643249
          0,           0,       13793,      -8.052540416,      -7.033871067,      -7.295686194,      -5.991368389,      -7.565696171
          0,           0,       13794,      -7.995392953,      -7.011663177,      -7.318984501,      -5.937125888,      -7.565756163
          0,           0,       13795,      -7.976065588,      -7.025864295,      -7.299548463,      -5.916661696,      -7.565822124
          0,           0,       13796,      -7.997590979,      -7.019226065,       -7.33498238,      -5.936230888,      -7.565892776
          0,           0,       13797,      -8.014606526,       -7.02602847,      -7.299326393,       -5.95629294,      -7.565966798
          0,           0,       13798,      -7.962359581,      -7.018405988,      -7.312634869,      -5.901577823,      -7.566042801
          0,           0,       13799,      -7.952550614,      -7.020500216,      -7.314583371,      -5.895213231,      -7.566119339
          0,           0,       13800,      -8.028925322,      -7.027776314,      -7.312219793,      -5.968516847,      -7.566195115
          0,           0,       13801,      -8.026906635,      -7.028238416,      -7.338298762,      -5.968070952,      -7.566268528
          0,           0,       13802,      -7.958179327,      -7.022386916,      -7.303528345,      -5.899383366,      -7.566338168
          0,           0,       13803,      -8.037879577,      -7.021507348,      -7.347859842,       -5.97678686,      -7.566402816
          0,           0,       13804,      -7.937114551,      -7.004332018,      -7.289065858,      -5.878440561,      -7.566461414
          0,           0,       13805,      -7.996052723,        -7.0266675,      -7.293554378,      -5.933951364,      -7.566513088
          0,           0,       13806,      -7.969278088,      -7.027693892,      -7.335305999,      -5.912735432,      -7.566557157
          0,           0,       13807,      -8.072413594,      -7.038272613,      -7.323876125,      -6.013081619,      -7.566593155
          0,           0,       13808,      -7.998329235,      -7.021105242,      -7.328853333,      -5.938813829,      -7.566620834
          0,           0,       13809,      -7.960827752,      -7.021450522,      -7.307307293,      -5.902060023,       -7.56664016
          0,           0,       13810,      -8.036724716,      -7.019024067,      -7.347465878,      -5.975927971,      -7.566651277
          0,           0,       13811,      -7.946733429,      -7.006665927,      -7.287162463,      -5.888010449,      -7.566654486
          0,           0,       13812,      -8.003590013,       -7.03336632,      -7.305857813,      -5.942333606,      -7.566650259
          0,           0,       13813,      -7.973018562,      -7.027131742,       -7.33818917,      -5.916166212,      -7.566639194
          0,           0,       13814,       -8.07176433,      -7.037704639,       -7.32607996,      -6.012826229,      -7.566621987
          0,           0,       13815,      -7.972844059,      -7.016040084,      -7.311659673,      -5.913228762,      -7.566599393
          0,           0,       13816,       -7.97253242,      -7.025270444,      -7.311695203,      -5.914078041,      -7.566572203
          0,           0,       13817,      -8.073556586,      -7.026579938,      -7.352787791,      -6.014747278,      -7.566541202
          0,           0,       13818,       -7.96299967,      -7.014799497,      -7.286939975,      -5.903642093,      -7.566507194
          0,           0,       13819,        -8.0293991,      -6.977483545,      -7.336086158,      -5.983220708,      -7.566470921
          0,           0,       13820,      -7.893655154,      -6.897067884,      -7.262044522,      -5.794968471,       -7.56643339
          0,           0,       13821,      -7.933058772,      -6.979362525,      -7.282488218,      -5.912322175,      -7.566394937
          0,           0,       13822,      -7.935180111,      -6.986665759,      -7.278949202,       -5.89499162,      -7.566356026
          0,           0,       13823,      -8.005503916,      -7.002885107,      -7.286337045,      -5.934705603,       -7.56631727
          0,           0,       13824,      -8.004621633,      -7.003401337,      -7.357808033,      -5.950081133,      -7.566279265
          0,           0,       13825,      -7.999181138,       -7.03159658,      -7.357592574,      -5.950162078,      -7.566242513
          0,           0,       13826,      -8.177447833,      -7.054833329,      -7.387991559,      -6.135694735,      -7.566207402
          0,           0,       13827,       -8.08591632,      -7.061100488,      -7.386641763,       -6.03473888,       -7.56617424
          0,           0,       13828,      -8.190644073,      -7.076180361,      -7.391664415,      -6.137115085,      -7.566143281
          0,           0,       13829,      -8.282483885,      -7.097200815,      -7.409735552,      -6.226986703,      -7.566114739
          0,           0,       13830,      -8.268359446,      -7.106076991,        -7.3992588,      -6.211899487,       -7.56608878
          0,           0,       13831,      -8.313756869,      -7.127441909,      -7.406017094,       -6.25439419,      -7.566065506
          0,           0,       13832,       -8.29216113,      -7.142784415,      -7.408783464,       -6.23539787,      -7.566044974
          0,           0,       13833,      -8.360309796,      -7.158488528,      -7.421688897,      -6.299752245,      -7.566027195
          0,           0,       13834,      -8.413210044,      -7.173861724,      -7.425784323,       -6.35357582,      -7.566012138
          0,           0,       13835,      -8.401395828,      -7.184423477,      -7.432821256,       -6.34632266,      -7.565999732
          0,           0,       13836,      -8.375989958,      -7.186425357,      -7.433341681,      -6.322646026,      -7.565989865
          0,           0,       13837,      -8.235576558,      -7.170559236,      -7.422188624,      -6.185682878,       -7.56598239
          0,           0,       13838,      -8.182872152,      -7.187300257,      -7.400478153,      -6.129707582,       -7.56597713
          0,           0,       13839,      -8.280188735,        -7.2089056,      -7.438153004,      -6.225493682,      -7.565973893
          0,           0,       13840,      -8.282243196,      -7.222077596,      -7.443586998,      -6.225514955,      -7.565972471
          0,           0,       13841,      -8.399546301,      -7.244055947,      -7.464512286,      -6.342387924,      -7.565972637
          0,           0,       13842,      -8.397002317,      -7.249760894,      -7.467630044,      -6.341654519,      -7.565974153
          0,           0,       13843,      -8.395664683,      -7.249795447,      -7.477704184,        -6.3434108,      -7.565976786
